0.8846153846 0.6538461538
0.8846153846 0.6923076923
0.8846153846 0.7307692308
0.8846153846 0.7692307692
0.8846153846 0.8076923077
0.8846153846 0.8461538462
0.8846153846 0.8846153846
0.8846153846 0.9230769231
0.8846153846 0.9615384615
0.9230769231 0.0384615385
0.9230769231 0.0769230769
0.9230769231 0.1153846154
0.9230769231 0.1538461538
0.9230769231 0.1923076923
0.9230769231 0.2307692308
0.9230769231 0.2692307692
0.9230769231 0.3076923077
0.9230769231 0.3461538462
0.9230769231 0.3846153846
0.9230769231 0.4230769231
0.9230769231 0.4615384615
0.9230769231 0.5000000000
0.9230769231 0.5384615385
0.9230769231 0.5769230769
0.9230769231 0.6153846154
0.9230769231 0.6538461538
0.9230769231 0.6923076923
0.9230769231 0.7307692308
0.9230769231 0.7692307692
0.9230769231 0.8076923077
0.9230769231 0.8461538462
0.9230769231 0.8846153846
0.9230769231 0.9230769231
0.9230769231 0.9615384615
0.9615384615 0.0384615385
0.9615384615 0.0769230769
0.9615384615 0.1153846154
0.9615384615 0.1538461538
0.9615384615 0.1923076923
0.9615384615 0.2307692308
0.9615384615 0.2692307692
0.9615384615 0.3076923077
0.9615384615 0.3461538462
0.9615384615 0.3846153846
0.9615384615 0.4230769231
0.9615384615 0.4615384615
0.9615384615 0.5000000000
0.9615384615 0.5384615385
0.9615384615 0.5769230769
0.9615384615 0.6153846154
0.9615384615 0.6538461538
0.9615384615 0.6923076923
0.9615384615 0.7307692308
0.9615384615 0.7692307692
0.9615384615 0.8076923077
0.9615384615 0.8461538462
0.9615384615 0.8846153846
0.9615384615 0.9230769231
0.9615384615 0.9615384615
